"","initial consensus","final consensus","iterations","distance","quantifier","experts","alternatives","level","sample"
"1",0.683786552341189,0.822542886397665,1,"manhattan","asmany",4,4,1,1
"2",0.683786552341189,0.822542886397665,1,"euclidean","asmany",4,4,1,1
"3",0.626146685817725,0.805305296950232,1,"cosine","asmany",4,4,1,1
"4",0.55464072190081,0.56785094904116,9,"dice","asmany",4,4,1,1
"5",0.842252802920563,0.842252802920563,0,"jacard","asmany",4,4,1,1
"6",0.92887737377896,0.92887737377896,0,"manhattan","leasthalf",4,4,1,1
"7",0.92887737377896,0.92887737377896,0,"euclidean","leasthalf",4,4,1,1
"8",0.895682669954267,0.895682669954267,0,"cosine","leasthalf",4,4,1,1
"9",0.72041592021868,0.731180543927363,9,"dice","leasthalf",4,4,1,1
"10",0.978798766078396,0.978798766078396,0,"jacard","leasthalf",4,4,1,1
"11",0.844261804922717,0.844261804922717,0,"manhattan","most",4,4,1,1
"12",0.844261804922717,0.844261804922717,0,"euclidean","most",4,4,1,1
"13",0.813385037764785,0.813385037764785,0,"cosine","most",4,4,1,1
"14",0.612469830913656,0.619695462937422,9,"dice","most",4,4,1,1
"15",0.955834197242889,0.955834197242889,0,"jacard","most",4,4,1,1
"16",0.683786552341189,0.822542886397665,1,"manhattan","asmany",4,4,1,1
"17",0.683786552341189,0.822542886397665,1,"euclidean","asmany",4,4,1,1
"18",0.626146685817725,0.805305296950232,1,"cosine","asmany",4,4,1,1
"19",0.55464072190081,0.56785094904116,9,"dice","asmany",4,4,1,1
"20",0.842252802920563,0.842252802920563,0,"jacard","asmany",4,4,1,1
"21",0.92887737377896,0.92887737377896,0,"manhattan","leasthalf",4,4,1,1
"22",0.92887737377896,0.92887737377896,0,"euclidean","leasthalf",4,4,1,1
"23",0.895682669954267,0.895682669954267,0,"cosine","leasthalf",4,4,1,1
"24",0.72041592021868,0.731180543927363,9,"dice","leasthalf",4,4,1,1
"25",0.978798766078396,0.978798766078396,0,"jacard","leasthalf",4,4,1,1
"26",0.844261804922717,0.844261804922717,0,"manhattan","most",4,4,1,1
"27",0.844261804922717,0.844261804922717,0,"euclidean","most",4,4,1,1
"28",0.813385037764785,0.813385037764785,0,"cosine","most",4,4,1,1
"29",0.612469830913656,0.619695462937422,9,"dice","most",4,4,1,1
"30",0.955834197242889,0.955834197242889,0,"jacard","most",4,4,1,1
"31",0.683786552341189,0.822542886397665,1,"manhattan","asmany",4,4,1,1
"32",0.683786552341189,0.822542886397665,1,"euclidean","asmany",4,4,1,1
"33",0.626146685817725,0.805305296950232,1,"cosine","asmany",4,4,1,1
"34",0.55464072190081,0.56785094904116,9,"dice","asmany",4,4,1,1
"35",0.842252802920563,0.842252802920563,0,"jacard","asmany",4,4,1,1
"36",0.92887737377896,0.92887737377896,0,"manhattan","leasthalf",4,4,1,1
"37",0.92887737377896,0.92887737377896,0,"euclidean","leasthalf",4,4,1,1
"38",0.895682669954267,0.895682669954267,0,"cosine","leasthalf",4,4,1,1
"39",0.72041592021868,0.731180543927363,9,"dice","leasthalf",4,4,1,1
"40",0.978798766078396,0.978798766078396,0,"jacard","leasthalf",4,4,1,1
"41",0.844261804922717,0.844261804922717,0,"manhattan","most",4,4,1,1
"42",0.844261804922717,0.844261804922717,0,"euclidean","most",4,4,1,1
"43",0.813385037764785,0.813385037764785,0,"cosine","most",4,4,1,1
"44",0.612469830913656,0.619695462937422,9,"dice","most",4,4,1,1
"45",0.955834197242889,0.955834197242889,0,"jacard","most",4,4,1,1
"46",0.626651158905588,0.804741013555031,1,"manhattan","asmany",4,4,2,1
"47",0.626651158905588,0.804741013555031,1,"euclidean","asmany",4,4,2,1
"48",0.560925716807409,0.783000238334504,9,"cosine","asmany",4,4,2,1
"49",0.521839546153136,0.539020569053419,9,"dice","asmany",4,4,2,1
"50",0.791930620795004,0.791930620795004,9,"jacard","asmany",4,4,2,1
"51",0.965500861561547,0.965500861561547,0,"manhattan","leasthalf",4,4,2,1
"52",0.965500861561547,0.965500861561547,0,"euclidean","leasthalf",4,4,2,1
"53",0.958213409575672,0.958213409575672,0,"cosine","leasthalf",4,4,2,1
"54",0.763352233872417,0.782348632671536,9,"dice","leasthalf",4,4,2,1
"55",0.996910971733766,0.996910971733766,0,"jacard","leasthalf",4,4,2,1
"56",0.838001472607022,0.838001472607022,0,"manhattan","most",4,4,2,1
"57",0.838001472607022,0.838001472607022,0,"euclidean","most",4,4,2,1
"58",0.807491058550378,0.807491058550378,0,"cosine","most",4,4,2,1
"59",0.59508138323578,0.603758913541558,9,"dice","most",4,4,2,1
"60",0.954266509813416,0.954266509813416,0,"jacard","most",4,4,2,1
"61",0.626651158905588,0.804741013555031,1,"manhattan","asmany",4,4,2,1
"62",0.626651158905588,0.804741013555031,1,"euclidean","asmany",4,4,2,1
"63",0.560925716807409,0.783000238334504,9,"cosine","asmany",4,4,2,1
"64",0.521839546153136,0.539020569053419,9,"dice","asmany",4,4,2,1
"65",0.791930620795004,0.791930620795004,9,"jacard","asmany",4,4,2,1
"66",0.965500861561547,0.965500861561547,0,"manhattan","leasthalf",4,4,2,1
"67",0.965500861561547,0.965500861561547,0,"euclidean","leasthalf",4,4,2,1
"68",0.958213409575672,0.958213409575672,0,"cosine","leasthalf",4,4,2,1
"69",0.763352233872417,0.782348632671536,9,"dice","leasthalf",4,4,2,1
"70",0.996910971733766,0.996910971733766,0,"jacard","leasthalf",4,4,2,1
"71",0.838001472607022,0.838001472607022,0,"manhattan","most",4,4,2,1
"72",0.838001472607022,0.838001472607022,0,"euclidean","most",4,4,2,1
"73",0.807491058550378,0.807491058550378,0,"cosine","most",4,4,2,1
"74",0.59508138323578,0.603758913541558,9,"dice","most",4,4,2,1
"75",0.954266509813416,0.954266509813416,0,"jacard","most",4,4,2,1
"76",0.626651158905588,0.804741013555031,1,"manhattan","asmany",4,4,2,1
"77",0.626651158905588,0.804741013555031,1,"euclidean","asmany",4,4,2,1
"78",0.560925716807409,0.783000238334504,9,"cosine","asmany",4,4,2,1
"79",0.521839546153136,0.539020569053419,9,"dice","asmany",4,4,2,1
"80",0.791930620795004,0.791930620795004,9,"jacard","asmany",4,4,2,1
"81",0.965500861561547,0.965500861561547,0,"manhattan","leasthalf",4,4,2,1
"82",0.965500861561547,0.965500861561547,0,"euclidean","leasthalf",4,4,2,1
"83",0.958213409575672,0.958213409575672,0,"cosine","leasthalf",4,4,2,1
"84",0.763352233872417,0.782348632671536,9,"dice","leasthalf",4,4,2,1
"85",0.996910971733766,0.996910971733766,0,"jacard","leasthalf",4,4,2,1
"86",0.838001472607022,0.838001472607022,0,"manhattan","most",4,4,2,1
"87",0.838001472607022,0.838001472607022,0,"euclidean","most",4,4,2,1
"88",0.807491058550378,0.807491058550378,0,"cosine","most",4,4,2,1
"89",0.59508138323578,0.603758913541558,9,"dice","most",4,4,2,1
"90",0.954266509813416,0.954266509813416,0,"jacard","most",4,4,2,1
"91",0.583102414636717,0.824506005233464,2,"manhattan","asmany",4,4,3,1
"92",0.583102414636717,0.824506005233464,2,"euclidean","asmany",4,4,3,1
"93",0.519852780207679,0.768509025249997,9,"cosine","asmany",4,4,3,1
"94",0.492496376537931,0.518104907057969,9,"dice","asmany",4,4,3,1
"95",0.745272781620747,0.745272781620747,9,"jacard","asmany",4,4,3,1
"96",0.98213312291773,0.98213312291773,0,"manhattan","leasthalf",4,4,3,1
"97",0.98213312291773,0.98213312291773,0,"euclidean","leasthalf",4,4,3,1
"98",0.97478360085013,0.97478360085013,0,"cosine","leasthalf",4,4,3,1
"99",0.797494609733503,0.812787214444165,1,"dice","leasthalf",4,4,3,1
"100",0.9989618192558,0.9989618192558,0,"jacard","leasthalf",4,4,3,1
"101",0.837580743745652,0.837580743745652,0,"manhattan","most",4,4,3,1
"102",0.837580743745652,0.837580743745652,0,"euclidean","most",4,4,3,1
"103",0.801390912568168,0.801390912568168,0,"cosine","most",4,4,3,1
"104",0.588488562093876,0.596958592156802,9,"dice","most",4,4,3,1
"105",0.95518813297985,0.95518813297985,0,"jacard","most",4,4,3,1
"106",0.583102414636717,0.824506005233464,2,"manhattan","asmany",4,4,3,1
"107",0.583102414636717,0.824506005233464,2,"euclidean","asmany",4,4,3,1
"108",0.519852780207679,0.768509025249997,9,"cosine","asmany",4,4,3,1
"109",0.492496376537931,0.518104907057969,9,"dice","asmany",4,4,3,1
"110",0.745272781620747,0.745272781620747,9,"jacard","asmany",4,4,3,1
"111",0.98213312291773,0.98213312291773,0,"manhattan","leasthalf",4,4,3,1
"112",0.98213312291773,0.98213312291773,0,"euclidean","leasthalf",4,4,3,1
"113",0.97478360085013,0.97478360085013,0,"cosine","leasthalf",4,4,3,1
"114",0.797494609733503,0.812787214444165,1,"dice","leasthalf",4,4,3,1
"115",0.9989618192558,0.9989618192558,0,"jacard","leasthalf",4,4,3,1
"116",0.837580743745652,0.837580743745652,0,"manhattan","most",4,4,3,1
"117",0.837580743745652,0.837580743745652,0,"euclidean","most",4,4,3,1
"118",0.801390912568168,0.801390912568168,0,"cosine","most",4,4,3,1
"119",0.588488562093876,0.596958592156802,9,"dice","most",4,4,3,1
"120",0.95518813297985,0.95518813297985,0,"jacard","most",4,4,3,1
"121",0.583102414636717,0.824506005233464,2,"manhattan","asmany",4,4,3,1
"122",0.583102414636717,0.824506005233464,2,"euclidean","asmany",4,4,3,1
"123",0.519852780207679,0.768509025249997,9,"cosine","asmany",4,4,3,1
"124",0.492496376537931,0.518104907057969,9,"dice","asmany",4,4,3,1
"125",0.745272781620747,0.745272781620747,9,"jacard","asmany",4,4,3,1
"126",0.98213312291773,0.98213312291773,0,"manhattan","leasthalf",4,4,3,1
"127",0.98213312291773,0.98213312291773,0,"euclidean","leasthalf",4,4,3,1
"128",0.97478360085013,0.97478360085013,0,"cosine","leasthalf",4,4,3,1
"129",0.797494609733503,0.812787214444165,1,"dice","leasthalf",4,4,3,1
"130",0.9989618192558,0.9989618192558,0,"jacard","leasthalf",4,4,3,1
"131",0.837580743745652,0.837580743745652,0,"manhattan","most",4,4,3,1
"132",0.837580743745652,0.837580743745652,0,"euclidean","most",4,4,3,1
"133",0.801390912568168,0.801390912568168,0,"cosine","most",4,4,3,1
"134",0.588488562093876,0.596958592156802,9,"dice","most",4,4,3,1
"135",0.95518813297985,0.95518813297985,0,"jacard","most",4,4,3,1
"136",0.581780012976378,0.847807432223878,2,"manhattan","asmany",4,6,1,2
"137",0.581780012976378,0.847807432223878,2,"euclidean","asmany",4,6,1,2
"138",0.498468513467225,0.805958586568613,2,"cosine","asmany",4,6,1,2
"139",0.505209780726105,0.558097393648912,9,"dice","asmany",4,6,1,2
"140",0.887464540203412,0.887464540203412,0,"manhattan","leasthalf",4,6,1,2
"141",0.887464540203412,0.887464540203412,0,"euclidean","leasthalf",4,6,1,2
"142",0.825552351312341,0.825552351312341,0,"cosine","leasthalf",4,6,1,2
"143",0.755215313400192,0.77458211571057,9,"dice","leasthalf",4,6,1,2
"144",0.958054808547237,0.958054808547237,0,"jacard","leasthalf",4,6,1,2
"145",0.794784904926084,0.864266329472116,1,"manhattan","most",4,6,1,2
"146",0.794784904926084,0.864266329472116,1,"euclidean","most",4,6,1,2
"147",0.741508733087953,0.84286640354969,1,"cosine","most",4,6,1,2
"148",0.60428123285345,0.627918489696854,9,"dice","most",4,6,1,2
"149",0.909782560147894,0.909782560147894,0,"jacard","most",4,6,1,2
"150",0.581780012976378,0.847807432223878,2,"manhattan","asmany",4,6,1,2
"151",0.581780012976378,0.847807432223878,2,"euclidean","asmany",4,6,1,2
"152",0.498468513467225,0.805958586568613,2,"cosine","asmany",4,6,1,2
"153",0.505209780726105,0.558097393648912,9,"dice","asmany",4,6,1,2
"154",0.887464540203412,0.887464540203412,0,"manhattan","leasthalf",4,6,1,2
"155",0.887464540203412,0.887464540203412,0,"euclidean","leasthalf",4,6,1,2
"156",0.825552351312341,0.825552351312341,0,"cosine","leasthalf",4,6,1,2
"157",0.755215313400192,0.77458211571057,9,"dice","leasthalf",4,6,1,2
"158",0.958054808547237,0.958054808547237,0,"jacard","leasthalf",4,6,1,2
"159",0.794784904926084,0.864266329472116,1,"manhattan","most",4,6,1,2
"160",0.794784904926084,0.864266329472116,1,"euclidean","most",4,6,1,2
"161",0.741508733087953,0.84286640354969,1,"cosine","most",4,6,1,2
"162",0.60428123285345,0.627918489696854,9,"dice","most",4,6,1,2
"163",0.909782560147894,0.909782560147894,0,"jacard","most",4,6,1,2
"164",0.581780012976378,0.847807432223878,2,"manhattan","asmany",4,6,1,2
"165",0.581780012976378,0.847807432223878,2,"euclidean","asmany",4,6,1,2
"166",0.498468513467225,0.805958586568613,2,"cosine","asmany",4,6,1,2
"167",0.505209780726105,0.558097393648912,9,"dice","asmany",4,6,1,2
"168",0.887464540203412,0.887464540203412,0,"manhattan","leasthalf",4,6,1,2
"169",0.887464540203412,0.887464540203412,0,"euclidean","leasthalf",4,6,1,2
"170",0.825552351312341,0.825552351312341,0,"cosine","leasthalf",4,6,1,2
"171",0.755215313400192,0.77458211571057,9,"dice","leasthalf",4,6,1,2
"172",0.958054808547237,0.958054808547237,0,"jacard","leasthalf",4,6,1,2
"173",0.794784904926084,0.864266329472116,1,"manhattan","most",4,6,1,2
"174",0.794784904926084,0.864266329472116,1,"euclidean","most",4,6,1,2
"175",0.741508733087953,0.84286640354969,1,"cosine","most",4,6,1,2
"176",0.60428123285345,0.627918489696854,9,"dice","most",4,6,1,2
"177",0.909782560147894,0.909782560147894,0,"jacard","most",4,6,1,2
"178",0.48326229462012,0.829605126980459,2,"manhattan","asmany",4,6,2,2
"179",0.48326229462012,0.829605126980459,2,"euclidean","asmany",4,6,2,2
"180",0.452372966946368,0.525397797448742,9,"dice","asmany",4,6,2,2
"181",0.948692178582617,0.948692178582617,0,"manhattan","leasthalf",4,6,2,2
"182",0.948692178582617,0.948692178582617,0,"euclidean","leasthalf",4,6,2,2
"183",0.901969864562164,0.901969864562164,0,"cosine","leasthalf",4,6,2,2
"184",0.844244819487766,0.844244819487766,0,"dice","leasthalf",4,6,2,2
"185",0.986227188131207,0.986227188131207,0,"jacard","leasthalf",4,6,2,2
"186",0.784745569694787,0.857710006368944,1,"manhattan","most",4,6,2,2
"187",0.784745569694787,0.857710006368944,1,"euclidean","most",4,6,2,2
"188",0.743051450142719,0.836344771198892,1,"cosine","most",4,6,2,2
"189",0.586237310199723,0.606788929090082,9,"dice","most",4,6,2,2
"190",0.915931200050695,0.915931200050695,0,"jacard","most",4,6,2,2
"191",0.48326229462012,0.829605126980459,2,"manhattan","asmany",4,6,2,2
"192",0.48326229462012,0.829605126980459,2,"euclidean","asmany",4,6,2,2
"193",0.452372966946368,0.525397797448742,9,"dice","asmany",4,6,2,2
"194",0.948692178582617,0.948692178582617,0,"manhattan","leasthalf",4,6,2,2
"195",0.948692178582617,0.948692178582617,0,"euclidean","leasthalf",4,6,2,2
"196",0.901969864562164,0.901969864562164,0,"cosine","leasthalf",4,6,2,2
"197",0.844244819487766,0.844244819487766,0,"dice","leasthalf",4,6,2,2
"198",0.986227188131207,0.986227188131207,0,"jacard","leasthalf",4,6,2,2
"199",0.784745569694787,0.857710006368944,1,"manhattan","most",4,6,2,2
"200",0.784745569694787,0.857710006368944,1,"euclidean","most",4,6,2,2
"201",0.743051450142719,0.836344771198892,1,"cosine","most",4,6,2,2
"202",0.586237310199723,0.606788929090082,9,"dice","most",4,6,2,2
"203",0.915931200050695,0.915931200050695,0,"jacard","most",4,6,2,2
"204",0.48326229462012,0.829605126980459,2,"manhattan","asmany",4,6,2,2
"205",0.48326229462012,0.829605126980459,2,"euclidean","asmany",4,6,2,2
"206",0.452372966946368,0.525397797448742,9,"dice","asmany",4,6,2,2
"207",0.948692178582617,0.948692178582617,0,"manhattan","leasthalf",4,6,2,2
"208",0.948692178582617,0.948692178582617,0,"euclidean","leasthalf",4,6,2,2
"209",0.901969864562164,0.901969864562164,0,"cosine","leasthalf",4,6,2,2
"210",0.844244819487766,0.844244819487766,0,"dice","leasthalf",4,6,2,2
"211",0.986227188131207,0.986227188131207,0,"jacard","leasthalf",4,6,2,2
"212",0.784745569694787,0.857710006368944,1,"manhattan","most",4,6,2,2
"213",0.784745569694787,0.857710006368944,1,"euclidean","most",4,6,2,2
"214",0.743051450142719,0.836344771198892,1,"cosine","most",4,6,2,2
"215",0.586237310199723,0.606788929090082,9,"dice","most",4,6,2,2
"216",0.915931200050695,0.915931200050695,0,"jacard","most",4,6,2,2
"217",0.435299211616317,0.819522353822443,2,"manhattan","asmany",4,6,3,2
"218",0.435299211616317,0.819522353822443,2,"euclidean","asmany",4,6,3,2
"219",0.415122958988168,0.510736102249222,9,"dice","asmany",4,6,3,2
"220",0.965331019903533,0.965331019903533,0,"manhattan","leasthalf",4,6,3,2
"221",0.965331019903533,0.965331019903533,0,"euclidean","leasthalf",4,6,3,2
"222",0.936123569052992,0.936123569052992,0,"cosine","leasthalf",4,6,3,2
"223",0.872070672299134,0.872070672299134,0,"dice","leasthalf",4,6,3,2
"224",0.993980405273335,0.993980405273335,0,"jacard","leasthalf",4,6,3,2
"225",0.782042331085106,0.852487516761456,1,"manhattan","most",4,6,3,2
"226",0.782042331085106,0.852487516761456,1,"euclidean","most",4,6,3,2
"227",0.743712682879937,0.83032151437013,1,"cosine","most",4,6,3,2
"228",0.575558682065891,0.604466197391329,9,"dice","most",4,6,3,2
"229",0.917484134991274,0.917484134991274,0,"jacard","most",4,6,3,2
"230",0.435299211616317,0.819522353822443,2,"manhattan","asmany",4,6,3,2
"231",0.435299211616317,0.819522353822443,2,"euclidean","asmany",4,6,3,2
"232",0.415122958988168,0.510736102249222,9,"dice","asmany",4,6,3,2
"233",0.965331019903533,0.965331019903533,0,"manhattan","leasthalf",4,6,3,2
"234",0.965331019903533,0.965331019903533,0,"euclidean","leasthalf",4,6,3,2
"235",0.936123569052992,0.936123569052992,0,"cosine","leasthalf",4,6,3,2
"236",0.872070672299134,0.872070672299134,0,"dice","leasthalf",4,6,3,2
"237",0.993980405273335,0.993980405273335,0,"jacard","leasthalf",4,6,3,2
"238",0.782042331085106,0.852487516761456,1,"manhattan","most",4,6,3,2
"239",0.782042331085106,0.852487516761456,1,"euclidean","most",4,6,3,2
"240",0.743712682879937,0.83032151437013,1,"cosine","most",4,6,3,2
"241",0.575558682065891,0.604466197391329,9,"dice","most",4,6,3,2
"242",0.917484134991274,0.917484134991274,0,"jacard","most",4,6,3,2
"243",0.435299211616317,0.819522353822443,2,"manhattan","asmany",4,6,3,2
"244",0.435299211616317,0.819522353822443,2,"euclidean","asmany",4,6,3,2
"245",0.415122958988168,0.510736102249222,9,"dice","asmany",4,6,3,2
"246",0.965331019903533,0.965331019903533,0,"manhattan","leasthalf",4,6,3,2
"247",0.965331019903533,0.965331019903533,0,"euclidean","leasthalf",4,6,3,2
"248",0.936123569052992,0.936123569052992,0,"cosine","leasthalf",4,6,3,2
"249",0.872070672299134,0.872070672299134,0,"dice","leasthalf",4,6,3,2
"250",0.993980405273335,0.993980405273335,0,"jacard","leasthalf",4,6,3,2
"251",0.782042331085106,0.852487516761456,1,"manhattan","most",4,6,3,2
"252",0.782042331085106,0.852487516761456,1,"euclidean","most",4,6,3,2
"253",0.743712682879937,0.83032151437013,1,"cosine","most",4,6,3,2
"254",0.575558682065891,0.604466197391329,9,"dice","most",4,6,3,2
"255",0.917484134991274,0.917484134991274,0,"jacard","most",4,6,3,2
"256",0.606390627741348,0.852484584401152,2,"manhattan","asmany",4,8,1,3
"257",0.606390627741348,0.852484584401152,2,"euclidean","asmany",4,8,1,3
"258",0.518558176488294,0.560379407785905,9,"dice","asmany",4,8,1,3
"259",0.901099455272613,0.901099455272613,0,"manhattan","leasthalf",4,8,1,3
"260",0.901099455272613,0.901099455272613,0,"euclidean","leasthalf",4,8,1,3
"261",0.849572822012987,0.849572822012987,0,"cosine","leasthalf",4,8,1,3
"262",0.747441234317298,0.761628573496371,9,"dice","leasthalf",4,8,1,3
"263",0.966591553103957,0.966591553103957,0,"jacard","leasthalf",4,8,1,3
"264",0.806095473498572,0.806095473498572,0,"manhattan","most",4,8,1,3
"265",0.806095473498572,0.806095473498572,0,"euclidean","most",4,8,1,3
"266",0.761668001091533,0.850209279221124,1,"cosine","most",4,8,1,3
"267",0.607333753382071,0.624960987140254,9,"dice","most",4,8,1,3
"268",0.92265196681335,0.92265196681335,0,"jacard","most",4,8,1,3
"269",0.606390627741348,0.852484584401152,2,"manhattan","asmany",4,8,1,3
"270",0.606390627741348,0.852484584401152,2,"euclidean","asmany",4,8,1,3
"271",0.518558176488294,0.560379407785905,9,"dice","asmany",4,8,1,3
"272",0.901099455272613,0.901099455272613,0,"manhattan","leasthalf",4,8,1,3
"273",0.901099455272613,0.901099455272613,0,"euclidean","leasthalf",4,8,1,3
"274",0.849572822012987,0.849572822012987,0,"cosine","leasthalf",4,8,1,3
"275",0.747441234317298,0.761628573496371,9,"dice","leasthalf",4,8,1,3
"276",0.966591553103957,0.966591553103957,0,"jacard","leasthalf",4,8,1,3
"277",0.806095473498572,0.806095473498572,0,"manhattan","most",4,8,1,3
"278",0.806095473498572,0.806095473498572,0,"euclidean","most",4,8,1,3
"279",0.761668001091533,0.850209279221124,1,"cosine","most",4,8,1,3
"280",0.607333753382071,0.624960987140254,9,"dice","most",4,8,1,3
"281",0.92265196681335,0.92265196681335,0,"jacard","most",4,8,1,3
"282",0.606390627741348,0.852484584401152,2,"manhattan","asmany",4,8,1,3
"283",0.606390627741348,0.852484584401152,2,"euclidean","asmany",4,8,1,3
"284",0.518558176488294,0.560379407785905,9,"dice","asmany",4,8,1,3
"285",0.901099455272613,0.901099455272613,0,"manhattan","leasthalf",4,8,1,3
"286",0.901099455272613,0.901099455272613,0,"euclidean","leasthalf",4,8,1,3
"287",0.849572822012987,0.849572822012987,0,"cosine","leasthalf",4,8,1,3
"288",0.747441234317298,0.761628573496371,9,"dice","leasthalf",4,8,1,3
"289",0.966591553103957,0.966591553103957,0,"jacard","leasthalf",4,8,1,3
"290",0.806095473498572,0.806095473498572,0,"manhattan","most",4,8,1,3
"291",0.806095473498572,0.806095473498572,0,"euclidean","most",4,8,1,3
"292",0.761668001091533,0.850209279221124,1,"cosine","most",4,8,1,3
"293",0.607333753382071,0.624960987140254,9,"dice","most",4,8,1,3
"294",0.92265196681335,0.92265196681335,0,"jacard","most",4,8,1,3
"295",0.49942897699449,0.834101485866345,2,"manhattan","asmany",4,8,2,3
"296",0.49942897699449,0.834101485866345,2,"euclidean","asmany",4,8,2,3
"297",0.461366158489924,0.5198238094016,9,"dice","asmany",4,8,2,3
"298",0.9500596786633,0.9500596786633,0,"manhattan","leasthalf",4,8,2,3
"299",0.9500596786633,0.9500596786633,0,"euclidean","leasthalf",4,8,2,3
"300",0.919629094594981,0.919629094594981,0,"cosine","leasthalf",4,8,2,3
"301",0.832711023702473,0.832711023702473,0,"dice","leasthalf",4,8,2,3
"302",0.990082444472289,0.990082444472289,0,"jacard","leasthalf",4,8,2,3
"303",0.80262634482544,0.80262634482544,0,"manhattan","most",4,8,2,3
"304",0.80262634482544,0.80262634482544,0,"euclidean","most",4,8,2,3
"305",0.755264537276323,0.845886769339718,1,"cosine","most",4,8,2,3
"306",0.575852483010881,0.593881150661466,9,"dice","most",4,8,2,3
"307",0.921962847613392,0.921962847613392,0,"jacard","most",4,8,2,3
"308",0.49942897699449,0.834101485866345,2,"manhattan","asmany",4,8,2,3
"309",0.49942897699449,0.834101485866345,2,"euclidean","asmany",4,8,2,3
"310",0.461366158489924,0.5198238094016,9,"dice","asmany",4,8,2,3
"311",0.9500596786633,0.9500596786633,0,"manhattan","leasthalf",4,8,2,3
"312",0.9500596786633,0.9500596786633,0,"euclidean","leasthalf",4,8,2,3
"313",0.919629094594981,0.919629094594981,0,"cosine","leasthalf",4,8,2,3
"314",0.832711023702473,0.832711023702473,0,"dice","leasthalf",4,8,2,3
"315",0.990082444472289,0.990082444472289,0,"jacard","leasthalf",4,8,2,3
"316",0.80262634482544,0.80262634482544,0,"manhattan","most",4,8,2,3
"317",0.80262634482544,0.80262634482544,0,"euclidean","most",4,8,2,3
"318",0.755264537276323,0.845886769339718,1,"cosine","most",4,8,2,3
"319",0.575852483010881,0.593881150661466,9,"dice","most",4,8,2,3
"320",0.921962847613392,0.921962847613392,0,"jacard","most",4,8,2,3
"321",0.49942897699449,0.834101485866345,2,"manhattan","asmany",4,8,2,3
"322",0.49942897699449,0.834101485866345,2,"euclidean","asmany",4,8,2,3
"323",0.461366158489924,0.5198238094016,9,"dice","asmany",4,8,2,3
"324",0.9500596786633,0.9500596786633,0,"manhattan","leasthalf",4,8,2,3
"325",0.9500596786633,0.9500596786633,0,"euclidean","leasthalf",4,8,2,3
"326",0.919629094594981,0.919629094594981,0,"cosine","leasthalf",4,8,2,3
"327",0.832711023702473,0.832711023702473,0,"dice","leasthalf",4,8,2,3
"328",0.990082444472289,0.990082444472289,0,"jacard","leasthalf",4,8,2,3
"329",0.80262634482544,0.80262634482544,0,"manhattan","most",4,8,2,3
"330",0.80262634482544,0.80262634482544,0,"euclidean","most",4,8,2,3
"331",0.755264537276323,0.845886769339718,1,"cosine","most",4,8,2,3
"332",0.575852483010881,0.593881150661466,9,"dice","most",4,8,2,3
"333",0.921962847613392,0.921962847613392,0,"jacard","most",4,8,2,3
"334",0.432451502195493,0.830584799416881,2,"manhattan","asmany",4,8,3,3
"335",0.432451502195493,0.830584799416881,2,"euclidean","asmany",4,8,3,3
"336",0.428751314153729,0.509660554061589,9,"dice","asmany",4,8,3,3
"337",0.96908427579079,0.96908427579079,0,"manhattan","leasthalf",4,8,3,3
"338",0.96908427579079,0.96908427579079,0,"euclidean","leasthalf",4,8,3,3
"339",0.943889552481694,0.943889552481694,0,"cosine","leasthalf",4,8,3,3
"340",0.857662028807039,0.857662028807039,0,"dice","leasthalf",4,8,3,3
"341",0.995546028475252,0.995546028475252,0,"jacard","leasthalf",4,8,3,3
"342",0.790989967506758,0.868791774411533,1,"manhattan","most",4,8,3,3
"343",0.790989967506758,0.868791774411533,1,"euclidean","most",4,8,3,3
"344",0.747033525851116,0.839772538393584,1,"cosine","most",4,8,3,3
"345",0.562804115508851,0.581631606431163,9,"dice","most",4,8,3,3
"346",0.917845343562049,0.917845343562049,0,"jacard","most",4,8,3,3
"347",0.432451502195493,0.830584799416881,2,"manhattan","asmany",4,8,3,3
"348",0.432451502195493,0.830584799416881,2,"euclidean","asmany",4,8,3,3
"349",0.428751314153729,0.509660554061589,9,"dice","asmany",4,8,3,3
"350",0.96908427579079,0.96908427579079,0,"manhattan","leasthalf",4,8,3,3
"351",0.96908427579079,0.96908427579079,0,"euclidean","leasthalf",4,8,3,3
"352",0.943889552481694,0.943889552481694,0,"cosine","leasthalf",4,8,3,3
"353",0.857662028807039,0.857662028807039,0,"dice","leasthalf",4,8,3,3
"354",0.995546028475252,0.995546028475252,0,"jacard","leasthalf",4,8,3,3
"355",0.790989967506758,0.868791774411533,1,"manhattan","most",4,8,3,3
"356",0.790989967506758,0.868791774411533,1,"euclidean","most",4,8,3,3
"357",0.747033525851116,0.839772538393584,1,"cosine","most",4,8,3,3
"358",0.562804115508851,0.581631606431163,9,"dice","most",4,8,3,3
"359",0.917845343562049,0.917845343562049,0,"jacard","most",4,8,3,3
"360",0.432451502195493,0.830584799416881,2,"manhattan","asmany",4,8,3,3
"361",0.432451502195493,0.830584799416881,2,"euclidean","asmany",4,8,3,3
"362",0.428751314153729,0.509660554061589,9,"dice","asmany",4,8,3,3
"363",0.96908427579079,0.96908427579079,0,"manhattan","leasthalf",4,8,3,3
"364",0.96908427579079,0.96908427579079,0,"euclidean","leasthalf",4,8,3,3
"365",0.943889552481694,0.943889552481694,0,"cosine","leasthalf",4,8,3,3
